"clip_id","smiler_id","culture","smile_type","label_conflict","stimulus","stimulus_num","take_num","clip_duration_s","n_frames","channel","channel_type","peak","mean_intensity","sd_intensity","auc","prop_active","n_episodes","dur_total_s","dur_longest_s","t_peak_s","t_peak_prop","t_peak_usable","censored_start","censored_end","n_valid_frames","n_missing_frames"
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU10","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU12","action_unit",2,0.355932203389831,0.636875775913217,2.625,0.271186440677966,1,2,2,4.5,0.610169491525424,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU14","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU15","action_unit",1,0.0338983050847458,0.182520824972938,0.1875,0.0338983050847458,1,0.25,0.25,0,0,0,1,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU17","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU18","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU20","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU23","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU24","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU25","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU26","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU27","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,"AU43","action_unit",3,0.389830508474576,0.695228792719058,2.8125,0.288135593220339,2,2.125,1.625,5.875,0.796610169491525,1,0,1,59,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"Neutral","emotion",0.412623,0.394144419047619,0.0184597648357345,0.98734725,0,0,0,0,0.875,0.333333333333333,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"Happy","emotion",0.1399179,0.0831426845714286,0.0480804077717581,0.2146584303125,0,0,0,0,2,0.761904761904762,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"Sad","emotion",0.07275374,0.0285548309047619,0.021972866546183,0.06932385175,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"Angry","emotion",0.5017267,0.377890261904762,0.0475988549384171,0.9402659875,0.0476190476190476,1,0.125,0.125,2.5,0.952380952380952,1,0,1,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"Surprised","emotion",0.0207225,0.0114328651904762,0.00580180110778401,0.028714965125,0,0,0,0,2.125,0.80952380952381,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"Scared","emotion",0.06169253,0.0399854928571429,0.0111251491243426,0.10101062,0,0,0,0,2.25,0.857142857142857,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"Disgusted","emotion",0.007773537,0.00453227576190476,0.00145487673099001,0.0114268525,0,0,0,0,0.875,0.333333333333333,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"Contempt","emotion",0.001957614,0.000982330714285714,0.000455833477073936,0.00248653425,0,0,0,0,2.25,0.857142857142857,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU01","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU02","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU04","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU05","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU06","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU07","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU09","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU10","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU12","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU14","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU15","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU17","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU18","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU20","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU23","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU24","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU25","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU26","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU27","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,"AU43","action_unit",1,0.476190476190476,0.511766315719159,1.1875,0.476190476190476,1,1.25,1.25,0,0,0,1,0,21,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"Neutral","emotion",0.5626073,0.51306479,0.0467367388933193,1.86574106875,0.733333333333333,2,2.75,2.625,2.25,0.6,0,1,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"Happy","emotion",0.0506052,0.0174496825333333,0.0176918590427187,0.0653615485625,0,0,0,0,1.5,0.4,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"Sad","emotion",0.1398897,0.049343819,0.0436055826440924,0.17320537375,0,0,0,0,3.25,0.866666666666667,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"Angry","emotion",0.3639362,0.28505288,0.0293772092645185,1.0268140625,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"Surprised","emotion",0.017819,0.0117051173666667,0.00399126658055202,0.0429006746875,0,0,0,0,1.125,0.3,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"Scared","emotion",0.04163533,0.0268164866666667,0.009735170677165,0.09870818125,0,0,0,0,1.375,0.366666666666667,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"Disgusted","emotion",0.01119349,0.00343763786666667,0.00240756327516056,0.0126626278125,0,0,0,0,3.125,0.833333333333333,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"Contempt","emotion",0.006650259,0.00276024263333333,0.0021877628640587,0.010301059375,0,0,0,0,1.375,0.366666666666667,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU01","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU02","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU04","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU05","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU06","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU07","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU09","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU10","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU12","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU14","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU15","action_unit",1,0.166666666666667,0.379049021789452,0.5625,0.166666666666667,1,0.625,0.625,0,0,0,1,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU17","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU18","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU20","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU23","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU24","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU25","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU26","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU27","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,"AU43","action_unit",2,0.3,0.651258728182957,1.0625,0.2,1,0.75,0.75,3.125,0.833333333333333,1,0,1,30,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"Neutral","emotion",0.395506,0.0364912737638889,0.0810770742631629,0.299040487,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"Happy","emotion",0.9962139,0.937096016666667,0.131114539857689,8.356240175,0.958333333333333,1,8.625,8.625,6.5,0.722222222222222,1,0,1,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"Sad","emotion",0.1063439,0.0138003887916667,0.0283311704569678,0.113141456,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"Angry","emotion",0.1276225,0.00940540058333333,0.0258503818407721,0.0774868578125,0,0,0,0,0.125,0.0138888888888889,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"Surprised","emotion",0.007078165,0.000686538166666666,0.00148844108412443,0.0057308225625,0,0,0,0,0.125,0.0138888888888889,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"Scared","emotion",0.002145282,0.000164548430555556,0.000444174082619081,0.0013426850625,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"Disgusted","emotion",0.03108154,0.00299356725,0.00646170415263405,0.0249881655,0,0,0,0,8.75,0.972222222222222,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"Contempt","emotion",0.006583613,0.00260093238888889,0.00138910195518377,0.0229795375,0,0,0,0,8.375,0.930555555555556,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU01","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU02","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU04","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU05","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU06","action_unit",4,3.38888888888889,1.02854410376801,30.25,1,1,9,9,2,0.222222222222222,0,1,1,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU07","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU09","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU10","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU12","action_unit",4,3.56944444444445,0.836262457771818,31.875,1,1,9,9,2,0.222222222222222,0,1,1,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU14","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU15","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU17","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU18","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU20","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU23","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU24","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU25","action_unit",4,3.13888888888889,1.32479661532912,28,0.902777777777778,2,8.125,7.75,2.75,0.305555555555556,0,1,1,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU26","action_unit",1,0.791666666666667,0.408966405865764,7.0625,0.791666666666667,1,7.125,7.125,1.875,0.208333333333333,1,0,1,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU27","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,72,0
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,"AU43","action_unit",4,3.05555555555556,0.23066889195377,27,1,1,9,9,0,0,0,1,1,72,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Neutral","emotion",0.06375665,0.00955972468115942,0.0129496067738194,0.07849983725,0,0,0,0,0.125,0.0144927536231884,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Happy","emotion",0.9963592,0.981538368115942,0.0239638825028754,8.34813270625,1,1,8.625,8.625,6.5,0.753623188405797,0,1,1,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Sad","emotion",0.05762551,0.00497817865217391,0.0118777913325946,0.0390279614375,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Angry","emotion",0.01270878,0.0014008317826087,0.00266737918003324,0.0112422226875,0,0,0,0,0.125,0.0144927536231884,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Surprised","emotion",0.001965518,0.000286132,0.000466049516583901,0.0023301486875,0,0,0,0,0.125,0.0144927536231884,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Scared","emotion",0.001067019,0.000106019434782609,0.000252378865290301,0.000854932125,0,0,0,0,0.375,0.0434782608695652,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Disgusted","emotion",0.01320427,0.0023772025942029,0.00301270962036989,0.0201088535625,0,0,0,0,3.75,0.434782608695652,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Contempt","emotion",0.04456834,0.010731762173913,0.0101609421980145,0.0895826894375,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU01","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU02","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU04","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU05","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU06","action_unit",4,3.30434782608696,0.791579727805825,28.25,1,1,8.625,8.625,3.625,0.420289855072464,0,1,1,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU07","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU09","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU10","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU12","action_unit",4,3.55072463768116,0.501064510466231,30.25,1,1,8.625,8.625,1.375,0.159420289855072,0,1,1,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU14","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU15","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU17","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU18","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU20","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU23","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU24","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU25","action_unit",4,3.40579710144928,0.959761621441217,29.25,1,1,8.625,8.625,1.25,0.144927536231884,0,1,1,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU26","action_unit",2,1.2463768115942,0.627923681702343,10.75,0.898550724637681,1,7.75,7.75,1.75,0.202898550724638,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU27","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU43","action_unit",4,2.76811594202899,0.689094195222375,23.5,1,1,8.625,8.625,7.375,0.855072463768116,0,1,1,69,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"Neutral","emotion",0.2083583,0.0847839259649123,0.0420942920444307,0.5832004725,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"Happy","emotion",0.9576709,0.836799850877193,0.0758464778995258,5.87575255625,1,1,7.125,7.125,2.25,0.31578947368421,0,1,1,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"Sad","emotion",0.2304128,0.0890810380526316,0.0472450430685622,0.613683689875,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"Angry","emotion",0.03766547,0.0102030361929825,0.00786358632075246,0.0691873435,0,0,0,0,7,0.982456140350877,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"Surprised","emotion",0.008494974,0.00157522059649123,0.00149895635620069,0.0104658786875,0,0,0,0,7,0.982456140350877,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"Scared","emotion",0.009613857,0.00168520671929825,0.00178174978683973,0.01111293225,0,0,0,0,7,0.982456140350877,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"Disgusted","emotion",0.09532677,0.0254230297719298,0.0189982772343775,0.1799596205625,0,0,0,0,3,0.421052631578947,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"Contempt","emotion",0.02941545,0.00980358198245614,0.00534244551099866,0.0684986658125,0,0,0,0,6.625,0.929824561403509,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU01","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU02","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU04","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU05","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU06","action_unit",2,1.10526315789474,0.523866481296107,7.8125,0.912280701754386,1,6.5,6.5,1.875,0.263157894736842,1,0,1,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU07","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU09","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU10","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU12","action_unit",3,2.89473684210526,0.309620189351623,20.3125,1,1,7.125,7.125,0.75,0.105263157894737,0,1,1,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU14","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU15","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,"AU17","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
