"clip_id","smiler_id","culture","smile_type","stimulus","frame","time_s","Neutral","Happy","Sad","Angry","Surprised","Scared","Disgusted","Contempt","AU01","AU02","AU04","AU05","AU06","AU07","AU09","AU10","AU12","AU14","AU15","AU17","AU18","AU20","AU23","AU24","AU25","AU26","AU27","AU43"
"E30HA03-03","C30","Chinese","Genuine","Happy 3 CN",36,4.375,0.1241012,0.7518228,0.000179231,0.0252258,0.000396541,0.001703689,0.001171563,0.001330608,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,4,1,0,2
"E30HA03-03","C30","Chinese","Genuine","Happy 3 CN",37,4.5,0.1457232,0.7085976,0.000184713,0.03965417,0.000363716,0.001704758,0.00108309,0.001094946,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,4,1,0,2
"E30HA03-03","C30","Chinese","Genuine","Happy 3 CN",38,4.625,0.1339784,0.7324005,0.000552707,0.03597857,0.000436101,0.00241432,0.003277509,0.001169852,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA03-03","C30","Chinese","Genuine","Happy 3 CN",39,4.75,0.1295847,0.7412063,0.000965214,0.03852244,0.000417864,0.003867744,0.007996037,0.001419324,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA03-03","C30","Chinese","Genuine","Happy 3 CN",40,4.875,0.1370245,0.7269672,0.002703354,0.03002869,0.001806241,0.005252294,0.007438687,0.001487933,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,1,0,3
"E30HA03-03","C30","Chinese","Genuine","Happy 3 CN",41,5,0.1697445,0.6619133,0.002829717,0.04292973,0.001554928,0.006095969,0.008153207,0.008012508,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,1,0,3
"E30HA03-03","C30","Chinese","Genuine","Happy 3 CN",42,5.125,0.2326829,0.5396,0.002750729,0.05726558,0.001336206,0.009737211,0.01130232,0.01422828,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,1,0,3
"E30HA03-03","C30","Chinese","Genuine","Happy 3 CN",43,5.25,0.2769386,0.4576598,0.00269336,0.06892725,0.001234647,0.011531,0.01160303,0.0163957,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,1,0,3
"E30HA03-03","C30","Chinese","Genuine","Happy 3 CN",44,5.375,0.3106667,0.3955548,0.00254243,0.0812587,0.001414754,0.01342439,0.01192032,0.01615485,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,1,0,3
"E30HA03-03","C30","Chinese","Genuine","Happy 3 CN",45,5.5,0.3294986,0.3572553,0.002080477,0.0919594,0.001605934,0.01345809,0.01157428,0.01394812,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,3
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",1,0,0.3618722,4.5727e-05,0.04421151,0.3852073,0.000540699,0.01806205,0.004871884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",2,0.125,0.3606647,8.0316e-05,0.04108135,0.3700132,0.00042183,0.01603712,0.006039496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",3,0.25,0.376112,0.000559736,0.03160583,0.3429864,0.000362243,0.02544974,0.0167365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",4,0.375,0.3783,0.001409817,0.02433376,0.3395883,0.000318971,0.02613279,0.02600209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",5,0.5,0.3812042,0.0059082,0.01907774,0.3298672,0.000401238,0.02660177,0.02665629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",6,0.625,0.3852493,0.03074706,0.01388414,0.306691,0.000503909,0.02077769,0.02006421,0.01061277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",7,0.75,0.3714259,0.1260208,0.01012135,0.2536699,0.000768915,0.01603814,0.01507208,0.01721267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",8,0.875,0.3600457,0.1915581,0.007450372,0.2334287,0.000776438,0.01234189,0.01140517,0.0211563,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",9,1,0.3259452,0.2882737,0.006514031,0.2069137,0.000812903,0.00951671,0.008845045,0.02070677,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",10,1.125,0.3134945,0.3330038,0.00599662,0.1759892,0.000731116,0.00728778,0.008396491,0.01748755,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",11,1.25,0.3019929,0.3756562,0.004632742,0.1639298,0.001059889,0.007516772,0.006094096,0.03105739,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",12,1.375,0.3006264,0.3909063,0.003640722,0.1791164,0.001429758,0.007443159,0.004734084,0.04895142,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",13,1.5,0.3012635,0.3936906,0.00286407,0.1975751,0.001393005,0.007601124,0.004792119,0.03939634,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",14,1.625,0.3107281,0.3779625,0.002497553,0.1916394,0.001323962,0.007153904,0.004418137,0.04899272,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",15,1.75,0.3115896,0.3794857,0.002152768,0.2007379,0.001473589,0.007459814,0.003799231,0.06587123,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",16,1.875,0.3083922,0.3877098,0.00188031,0.2085336,0.001740357,0.01002889,0.003237185,0.05821191,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",17,2,0.3257664,0.3429981,0.001845494,0.2351103,0.001722594,0.01428584,0.004518392,0.04989373,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",18,2.125,0.3075459,0.3850429,0.004979745,0.1847883,0.002428733,0.01378554,0.005583258,0.04961803,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",19,2.25,0.3546213,0.279812,0.006421152,0.1717239,0.002051528,0.01501196,0.0240848,0.05565049,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",20,2.375,0.3670958,0.2159728,0.006088806,0.2032949,0.001693374,0.02065313,0.03008978,0.05153005,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",21,2.5,0.3791175,0.1673898,0.005938788,0.2319906,0.00137088,0.02341884,0.03456251,0.05431891,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",22,2.625,0.3720829,0.1612383,0.004981071,0.2695286,0.001142326,0.02508306,0.03537159,0.05038838,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",23,2.75,0.3676355,0.1541403,0.004139938,0.3082788,0.001011991,0.0271441,0.03184706,0.04752469,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",24,2.875,0.3659607,0.1404554,0.003703693,0.3229068,0.000863344,0.04083933,0.02881502,0.04981292,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"E30HA04-04","C30","Chinese","Genuine","Happy 4 CN",25,3,0.3560439,0.1206,0.004322361,0.3473961,0.000723689,0.04061256,0.02514714,0.05373511,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",1,0,0.488827,0.00040067,0.0926398,0.1654528,0.000625866,0.004732917,0.02458435,0.01204782,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",2,0.125,0.5292093,0.000966199,0.07304142,0.1894922,0.001144408,0.006717368,0.02366907,0.01163472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",3,0.25,0.5269241,0.003955965,0.07779448,0.1516208,0.002081332,0.004986719,0.03533234,0.008000689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",4,0.375,0.5151777,0.02102546,0.06996433,0.1316508,0.003117391,0.004459815,0.03334607,0.01165875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",5,0.5,0.4101684,0.2205838,0.05070404,0.1041097,0.003867647,0.004748386,0.02793344,0.02025345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",6,0.625,0.3055878,0.4173807,0.03492094,0.07470898,0.003865961,0.003477755,0.01929245,0.01853259,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",7,0.75,0.2202235,0.5791916,0.02401732,0.05487951,0.002748503,0.002423781,0.01329772,0.01297685,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",8,0.875,0.1607255,0.6920537,0.01656087,0.03798001,0.001960892,0.001671496,0.009162905,0.008984382,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",9,1,0.1224776,0.7643313,0.01140115,0.02639451,0.001408158,0.001150082,0.006306026,0.007281692,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,2,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",10,1.125,0.0905185,0.825349,0.007845108,0.01833599,0.001006565,0.000791312,0.004339106,0.005512798,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",11,1.25,0.07501225,0.8543669,0.005398693,0.01280577,0.000707448,0.000544459,0.002986339,0.004038848,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",12,1.375,0.06300922,0.8770013,0.003715363,0.008930238,0.00049972,0.000374677,0.00205556,0.003131395,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",13,1.5,0.05769093,0.8866947,0.00255603,0.006253839,0.000355507,0.000257931,0.001416994,0.002417126,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",14,1.625,0.0582607,0.8849065,0.001760372,0.004462321,0.000277744,0.000177854,0.000982177,0.001685533,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",15,1.75,0.06142445,0.8781331,0.001214226,0.003282042,0.00025663,0.000123427,0.000684103,0.001283909,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",16,1.875,0.06829313,0.8640891,0.000849233,0.002542802,0.000292992,8.7631e-05,0.000495237,0.001780515,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",17,2,0.07786208,0.8447444,0.000702601,0.003547443,0.000477965,0.000237154,0.000965964,0.001460538,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",18,2.125,0.08096227,0.8383989,0.000514543,0.007961203,0.000416804,0.000369225,0.001101196,0.003317184,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",19,2.25,0.08520644,0.8298124,0.000393022,0.01230785,0.000365831,0.000539616,0.001663054,0.00418928,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",20,2.375,0.09122643,0.8177152,0.000427123,0.01751736,0.000442599,0.001097336,0.00261848,0.003187062,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",21,2.5,0.1179533,0.7643328,0.000845042,0.03179736,0.000421875,0.002669281,0.004083528,0.002756931,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,3,1,0,4
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",22,2.625,0.1635261,0.6733489,0.000688224,0.07296401,0.000752795,0.01022134,0.004041937,0.002469687,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",23,2.75,0.2030318,0.5952029,0.00085524,0.09009913,0.001374507,0.02426635,0.003812573,0.002387453,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",24,2.875,0.2336433,0.5354261,0.000856022,0.08766343,0.001629411,0.02326498,0.003700826,0.00495995,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",25,3,0.2527432,0.4975449,0.000901385,0.09056042,0.001425928,0.01811397,0.003409432,0.01074104,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,1,0,3
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",26,3.125,0.2706272,0.4629865,0.000961667,0.09476396,0.001226209,0.01413906,0.003276462,0.01707864,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,1,0,2
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",27,3.25,0.2556375,0.4926629,0.001041053,0.1076692,0.001445897,0.01228997,0.002506534,0.0275229,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,1,0,2
"E30HA05-02","C30","Chinese","Genuine","Happy 5 CN",28,3.375,0.2935399,0.420024,0.001167024,0.1099341,0.001848485,0.01412713,0.003262417,0.02655039,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",1,0,0.4107327,3.3534e-05,0.05526461,0.2336599,0.01393558,0.1762919,0.01106934,4.1436e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",2,0.125,0.4160323,6.3103e-05,0.05508632,0.2276152,0.01414181,0.1598322,0.01145064,0.000276039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",3,0.25,0.4275594,0.001086314,0.046101,0.2232085,0.01241569,0.1317396,0.0185504,0.000761417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",4,0.375,0.3323676,0.2375139,0.0325407,0.1614123,0.01008584,0.09320251,0.01492928,0.00073082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",5,0.5,0.2379521,0.4568769,0.02238569,0.1115442,0.007000663,0.06410585,0.01030738,0.000576361,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",6,0.625,0.1738672,0.6060423,0.01539647,0.07676937,0.004950511,0.04408292,0.007089203,0.000512267,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,3,1,0,3
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",7,0.75,0.1415574,0.6850994,0.01059208,0.05283025,0.003411279,0.03031406,0.004876242,0.000352263,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,3,1,0,3
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",8,0.875,0.1091995,0.7597432,0.007287507,0.03636489,0.002357389,0.02084574,0.003353736,0.000242236,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,3,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",9,1,0.08066642,0.8236366,0.005014624,0.02504219,0.001654305,0.01433481,0.002306592,0.000339742,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,4,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",10,1.125,0.06756205,0.85454,0.00345241,0.01724827,0.001152944,0.009857526,0.001586934,0.000623663,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,4,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",11,1.25,0.05241048,0.8880715,0.002376702,0.0118934,0.000804297,0.006778654,0.001091673,0.003662107,0,0,0,0,3,0,1,0,4,0,0,0,0,0,0,0,4,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",12,1.375,0.0420213,0.9110699,0.00163657,0.008215663,0.000566949,0.004661455,0.000751076,0.003385227,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",13,1.5,0.03553392,0.9255712,0.00113152,0.005693832,0.000414257,0.003205574,0.000517342,0.003443463,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",14,1.625,0.03315184,0.9313852,0.000782464,0.003965207,0.000306343,0.002204575,0.000356656,0.005199835,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,2,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",15,1.75,0.03206466,0.9342814,0.000541663,0.002769304,0.000225191,0.001516081,0.000245892,0.005920655,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,2,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",16,1.875,0.02625707,0.946393,0.000377241,0.001950268,0.000171004,0.001042685,0.000169463,0.006503506,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,2,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",17,2,0.02305406,0.9531404,0.000265314,0.001391387,0.000134275,0.000717217,0.000117512,0.007956359,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,2,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",18,2.125,0.03175901,0.9359652,0.000184104,0.001001014,0.000108085,0.000493273,8.1879e-05,0.005956416,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",19,2.25,0.03039674,0.9388511,0.000129482,0.000724487,8.5651e-05,0.000339246,5.687e-05,0.00475465,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,2,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",20,2.375,0.02537818,0.9489993,9.076e-05,0.000543632,7.0547e-05,0.000233333,3.9978e-05,0.003628989,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,2,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",21,2.5,0.02301797,0.953796,6.4938e-05,0.000442591,6.6645e-05,0.000160701,2.8326e-05,0.003372201,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,2,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",22,2.625,0.02317036,0.9535437,5.091e-05,0.000878772,0.000143393,0.000112189,3.6572e-05,0.002629129,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,2,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",23,2.75,0.03135021,0.9372202,4.0265e-05,0.002906973,0.000250262,9.0033e-05,6.7196e-05,0.001832446,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,4,2,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",24,2.875,0.03065512,0.9386353,3.7686e-05,0.003791044,0.000494241,8.4015e-05,6.4467e-05,0.001608517,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,4,2,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",25,3,0.0309466,0.9380695,3.4113e-05,0.004718645,0.00060064,0.000106,7.5311e-05,0.001299992,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",26,3.125,0.03203957,0.9358952,3.0595e-05,0.00492045,0.00052323,9.2843e-05,7.1447e-05,0.001107112,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",27,3.25,0.03925554,0.9214713,2.8897e-05,0.003945234,0.000430393,7.0764e-05,6.9363e-05,0.001446661,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",28,3.375,0.04357182,0.9128442,2.377e-05,0.003312385,0.000350544,5.1109e-05,5.7742e-05,0.001106597,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",29,3.5,0.04320858,0.9135745,2.034e-05,0.002754344,0.000283894,3.8299e-05,4.6133e-05,0.000782043,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",30,3.625,0.04374486,0.9125046,1.6934e-05,0.002435399,0.000223734,2.9669e-05,4.0726e-05,0.001073246,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",31,3.75,0.04399095,0.9120141,1.6969e-05,0.00229254,0.000184855,2.6408e-05,4.4856e-05,0.000923967,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",32,3.875,0.04698234,0.9060326,1.6522e-05,0.002394437,0.000176324,2.4842e-05,5.143e-05,0.000719012,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",33,4,0.04559912,0.9087999,1.7708e-05,0.003766767,0.000165055,2.4227e-05,6.1883e-05,0.000675841,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",34,4.125,0.04894356,0.9021126,3.5897e-05,0.002987603,0.000447944,2.4891e-05,7.2721e-05,0.00068041,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,4,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",35,4.25,0.0538751,0.8922497,3.6161e-05,0.002241117,0.000349338,2.9476e-05,6.4412e-05,0.000719698,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,4,1,0,3
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",36,4.375,0.06192393,0.8761522,4.0436e-05,0.003575031,0.000287884,3.6797e-05,7.379e-05,0.000762775,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,4,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",37,4.5,0.06230226,0.8753956,3.7083e-05,0.003463706,0.000232279,3.7189e-05,9.3078e-05,0.00084792,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,4,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",38,4.625,0.05885951,0.8822812,3.3343e-05,0.003580999,0.000242343,3.6112e-05,0.00011184,0.000628641,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",39,4.75,0.05877833,0.8824444,3.3066e-05,0.007060247,0.000273052,7.5027e-05,0.00018345,0.000432289,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,2
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",40,4.875,0.07191367,0.856303,0.00014612,0.02348308,0.000428438,0.002487497,0.00076329,0.00034201,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,4,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",41,5,0.100092,0.8011442,0.000274218,0.03377414,0.001020602,0.009194644,0.001368333,0.002554138,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",42,5.125,0.1607722,0.6836616,0.000665372,0.05085868,0.001840951,0.02168426,0.003261283,0.008972075,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",43,5.25,0.231325,0.5522111,0.001510138,0.08320378,0.002405516,0.0298329,0.004817268,0.02499382,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,1,0,1
"E30HA07-01","C30","Chinese","Genuine","Happy 7 CN",44,5.375,0.2811577,0.4548175,0.002481114,0.1230863,0.002108563,0.03468133,0.005990941,0.04444288,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,1,0,1
"E32HA01-02","C32","Chinese","Genuine","Happy 1 CN",1,0,0.6463616,0.004442234,0.09460706,0.1352439,0.02299245,0.02403903,0.02564067,0.002096538,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
"E32HA01-02","C32","Chinese","Genuine","Happy 1 CN",2,0.125,0.6719468,0.005486348,0.08777831,0.1164764,0.02166047,0.0216977,0.02677706,0.003246257,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
"E32HA01-02","C32","Chinese","Genuine","Happy 1 CN",3,0.25,0.6828058,0.006116787,0.08838451,0.1024886,0.02126134,0.02112092,0.02787488,0.003843626,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
